date,base_volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2018-08-03,44669.486047,330599837.7285522,226727.0,23397.041835,173144499.51146755
2018-08-04,36288.42601,262282965.48573315,199335.0,17770.555156,128601932.84105054
2018-08-05,32894.849782,229992627.52322164,148658.0,18335.956341,128216222.18516617
2018-08-06,32760.191643,229071781.1153667,177378.0,17486.151576,122304301.71216844
2018-08-07,45438.473501,316365882.1031662,247202.0,24012.696862,167343592.15417215
2018-08-08,59550.536319,382460776.49398136,305603.0,30204.484969,194091707.7978788
2018-08-09,51941.185111,332880900.89059937,248573.0,28290.848883,181381407.1101644
2018-08-10,59034.974902,374699380.9484915,289661.0,31034.532468,197214827.2919826
2018-08-11,47133.418555,291056267.0892287,236173.0,26083.971425,160978348.30636576
2018-08-12,38567.770712,243227298.8794272,190399.0,20954.747314,132190051.41706526
2018-08-13,53895.828783,341552293.0073001,239602.0,29517.276269,187178430.2802032
2018-08-14,50186.745091,303179556.3624503,252004.0,25530.653498,154285607.85051605
2018-08-15,68806.687026,439109005.4034304,329413.0,37144.042168,237077628.52971667
2018-08-16,48515.254618,307755605.1624039,228942.0,26023.549007,165123672.3296188
2018-08-17,57851.610803,374472431.7235812,296730.0,32407.884552,209831423.4286213
2018-08-18,53742.322172,345964004.3657212,276121.0,29469.810485,189808853.55518275
2018-08-19,45190.847994,289271954.55326533,190758.0,25368.613272,162405728.97807813
2018-08-20,49435.55526,317617945.7492608,237055.0,26468.017091,170185693.09984115
2018-08-21,41569.947408,265458342.7817206,180578.0,23219.823973,148276323.26185247
2018-08-22,77909.391359,512501182.2029021,326562.0,40431.002002,266272244.801362
2018-08-23,40358.166825,259786384.55491504,187637.0,22134.603236,142492145.48212314
2018-08-24,38305.675322,251513064.47447148,180167.0,21280.935824,139769204.2073669
2018-08-25,19220.505929,129083702.47542232,122483.0,9829.849484,66019304.90679335
2018-08-26,20107.297208,134117930.3957502,130769.0,9897.250377,66041984.74840774
2018-08-27,37747.078747,254214730.3171242,205441.0,21458.101843,144536972.8579014
2018-08-28,48352.917163,338220284.2901657,252033.0,26495.589966,185343334.34057817
2018-08-29,43252.487392,304565438.4850058,223772.0,23716.20275,167062558.37522662
2018-08-30,44716.77462,309357226.58362526,230848.0,24453.041781,169234472.84231016
2018-08-31,40467.400638,282722730.0613195,203142.0,21668.412208,151377811.89247838
2018-09-01,40323.414093,287299347.7691456,217286.0,22552.716145,160667815.7528499
2018-09-02,39814.840352,288526018.71327895,210282.0,22422.52063,162523675.69236815
2018-09-03,32396.018371,235393601.4251404,173846.0,16914.880588,122917873.88750283
2018-09-04,35300.640518,258978411.27108595,183178.0,19983.177591,146619387.998844
2018-09-05,63715.256267,449463489.0579975,308813.0,31531.579021,222719950.6844256
2018-09-06,60644.464227,390391932.2091176,280845.0,32332.549533,208137324.51688048
2018-09-07,38906.28805,250716129.9051897,194451.0,21463.035571,138344836.356928
2018-09-08,38215.032171,241711345.37120345,180831.0,19615.084193,124201124.4482174
2018-09-09,37053.92382,233583450.1054205,176709.0,20804.78067,131143409.64187042
2018-09-10,32439.456432,204178349.9698747,165286.0,18454.695984,116171984.1646136
2018-09-11,33104.88859,208346648.80045936,173335.0,18417.973606,115940661.5120764
2018-09-12,31433.645939,197398009.01256663,165590.0,17211.99689,108098184.76419269
2018-09-13,40465.063107,260985165.19184464,215637.0,21685.302869,139897583.37583557
2018-09-14,37173.339277,241466662.6480057,198375.0,19926.092246,129446503.53889132
2018-09-15,25243.656612,164557841.0798692,141362.0,13631.32786,88868550.64006232
2018-09-16,27568.132897,178614079.15149954,145921.0,15277.360294,99017939.4839293
2018-09-17,35987.254738,228970700.7504221,196924.0,18132.460484,115435845.03181572
2018-09-18,32620.86667,205736329.40707865,169055.0,18134.695327,114376447.08866696
2018-09-19,39044.080082,247455364.5237956,198215.0,21198.526375,134463617.32427764
2018-09-20,25189.024728,161844271.63360685,153686.0,13565.498887,87206867.75902455
2018-09-21,51779.343463,345746941.99998635,292494.0,28398.418773,189708795.74198133
2018-09-22,29349.690667,197210670.8919785,145720.0,16554.964632,111254665.99411064
2018-09-23,30286.229773,203479219.3864065,168354.0,17052.636547,114584135.91268952
2018-09-24,35305.73991,234355999.54311827,185297.0,18662.448471,123915474.8670641
2018-09-25,40301.029452,258927200.8310643,219965.0,21316.072862,136948219.4725573
2018-09-26,33484.54207,216859675.30134344,184238.0,18833.139688,121969834.649462
2018-09-27,33087.428297,216914853.24175176,182590.0,18395.789811,120651951.00860988
2018-09-28,42399.448523,283144987.5042306,211849.0,23688.506549,158267801.16155452
2018-09-29,30255.9597,198424303.60660565,171027.0,16037.032751,105227105.4169398
2018-09-30,27764.724519,183438992.37719536,153447.0,15201.004317,100438551.14193349
2018-10-01,20621.506894,136115256.96830678,129733.0,11063.811859,73056146.10206315
2018-10-02,28245.810088,185725492.2802391,147274.0,15115.821022,99418910.24218991
2018-10-03,28451.969138,184622957.0249073,150607.0,15296.711506,99276382.4347858
2018-10-04,20074.300818,132348680.67600606,96824.0,11077.852512,73043810.82721473
2018-10-05,16096.552392,106264514.65757656,86701.0,8593.749956,56749217.58541545
2018-10-06,10939.505391,72247942.41429408,62065.0,5212.866094,34437347.9568216
2018-10-07,17406.831762,114489082.75364278,82844.0,8768.20828,57668448.4121986
2018-10-08,23123.419541,153704602.4302414,135156.0,12334.914967,81982575.94542176
2018-10-09,15354.779469,102115186.42882323,101956.0,7606.922999,50595009.05115302
2018-10-10,15390.661444,101609680.88217255,99789.0,6819.654895,45031596.85703905
2018-10-11,48712.400332,308153124.4458242,253224.0,24435.254184,154456787.9738591
2018-10-12,29004.071419,183030273.0112748,148077.0,15890.432857,100299391.3204982
2018-10-13,19098.070025,120728650.99596693,108981.0,9423.156468,59568245.33199458
2018-10-14,15627.411314,99527294.08483064,96113.0,7127.368587,45405725.82626989
2018-10-15,90748.031246,627984505.5555729,456913.0,47214.804053,326438267.175792
2018-10-16,27557.957764,186122772.22286084,175075.0,14204.011904,95928783.40007886
2018-10-17,26641.431379,179641733.16423723,158746.0,13752.475923,92735373.87392446
2018-10-18,20116.521941,134777360.1544343,138002.0,9735.654593,65252041.08921054
2018-10-19,20772.60077,136686215.6690547,112337.0,11702.532344,76995910.01401609
2018-10-20,19240.722247,126325797.49570584,110809.0,10487.007277,68848403.0365021
2018-10-21,6515.357792,43146401.58918715,68018.0,3352.959844,22204439.20522993
2018-10-22,16213.69266,106815019.55165032,101673.0,8401.545594,55341971.19307679
2018-10-23,13856.601756,90969791.0251596,86938.0,7288.048932,47847204.0370594
2018-10-24,11951.543977,78795617.02141578,90762.0,5551.62038,36598642.16926681
2018-10-25,10342.701244,67691945.44596253,75563.0,5366.160777,35118312.45154271
2018-10-26,9443.504156,61792487.79642334,77985.0,4680.041861,30622521.98363894
2018-10-27,7776.907864,50667220.04441258,86848.0,3826.22774,24926178.8679294
2018-10-28,5743.933728,37298357.26271342,71647.0,2728.508889,17719438.99521591
2018-10-29,13827.224067,88484721.03624511,135586.0,6536.422181,41839860.73171636
2018-10-30,8877.175385,56393439.18288881,95116.0,4547.135696,28892142.58988397
2018-10-31,12148.888216,76970488.28166042,111552.0,6037.752817,38272580.58381576
2018-11-01,9099.035841,58031686.8315247,89601.0,4560.735608,29086134.32882036
2018-11-02,9739.440679,62589428.22024873,109482.0,4961.635216,31889801.28230129
2018-11-03,7661.241476,48934237.93991929,83836.0,3635.868957,23226775.94830495
2018-11-04,10592.394943,68169573.18695,126200.0,5716.258624,36792110.49723886
2018-11-05,8987.882156,58127213.13931594,114235.0,4555.523431,29465680.23859559
2018-11-06,11926.565699,77336101.18719475,150475.0,5734.321131,37189108.73306704
2018-11-07,14271.591117,93820576.63463956,151060.0,7059.087973,46413326.05582056
2018-11-08,13259.789282,86450363.67835227,145405.0,6370.531258,41543352.29678714
2018-11-09,11787.616583,75997777.50255908,117043.0,5993.771062,38655506.51281597
2018-11-10,7714.829926,49745307.64123968,97746.0,3714.135468,23951565.83481469
2018-11-11,8213.507117,52709099.31784609,98435.0,3799.700665,24388849.49935703
2018-11-12,10132.782567,65390882.14088421,123144.0,5162.630429,33319237.91336477
2018-11-13,11790.564933,76142983.15196352,150940.0,6176.466277,39897081.36738298
2018-11-14,46478.964003,279632622.8943677,319011.0,20429.546888,122727749.8468148
2018-11-15,47700.829401,270133503.66131264,303825.0,24424.593996,138413226.3312415
2018-11-16,38721.802274,219097215.966752,221493.0,20864.470681,118076678.41618489
2018-11-17,26411.241413,148072393.10210443,171403.0,14662.946203,82212555.95855413
2018-11-18,23844.999347,134893236.9862243,154817.0,12870.692954,72812616.98964535
2018-11-19,70580.892856,368688743.45440894,378495.0,34832.065477,181961869.3694022
2018-11-20,117380.95159,548036628.7293574,596769.0,60016.157716,280209159.00641763
2018-11-21,61071.829475,281264433.4846592,301920.0,31538.610809,145270590.60586113
2018-11-22,34531.119143,157459733.7241475,180335.0,17104.716369,78079163.83838251
2018-11-23,49371.920322,215283656.1153948,227935.0,25825.008932,112703529.40285806
2018-11-24,61693.111006,258702927.69916427,275070.0,30242.189194,127231531.56615078
2018-11-25,101693.975588,398253568.5292384,428171.0,53212.171,208468641.3866548
2018-11-26,94504.865717,373230308.2847775,413339.0,48232.505531,190643829.05834308
2018-11-27,67480.607212,257593168.12182525,288731.0,36322.283916,138747058.9298063
2018-11-28,91983.567949,382697308.297627,386714.0,47319.594419,196769358.5655052
2018-11-29,73980.198669,316809038.40988266,316601.0,36962.473603,158303080.30548847
2018-11-30,67758.446283,278810574.935784,288098.0,33803.976753,139232146.69274852
2018-12-01,44840.073481,186157614.3155972,205472.0,22425.41131,93092891.05095032
2018-12-02,38912.15479,162917339.00647366,178087.0,19632.485758,82236824.78200336
2018-12-03,49094.369163,195055919.54337287,207134.0,23219.634345,92281403.0479723
2018-12-04,48489.551613,191673423.7062659,220815.0,23934.235906,94658347.08020414
2018-12-05,44004.799448,169404368.19157183,199011.0,20500.981593,78965669.66403113
2018-12-06,68378.796943,254722331.4949405,293512.0,32658.461385,121928277.43586436
2018-12-07,95145.457442,322364604.2802089,413521.0,47770.637792,161888033.89864394
2018-12-08,55365.949949,187909876.2489473,253650.0,29371.741091,99748773.25286004
2018-12-09,45956.893296,161618597.82859048,194567.0,23399.945608,82219737.9350548
2018-12-10,40989.244553,142507933.07357892,192599.0,20615.038255,71728122.27762426
2018-12-11,35920.864154,121841475.29281934,162266.0,18443.626714,62566361.86365689
2018-12-12,33922.931286,116227185.7924007,152067.0,18127.198706,62102213.79885198
2018-12-13,40040.917013,134817053.72748312,160471.0,19671.315079,66262762.30044974
2018-12-14,44492.983807,145101409.49359843,184525.0,22546.670128,73559210.30184719
2018-12-15,29796.041436,95588793.64058843,139806.0,16044.57843,51480397.90105426
2018-12-16,24628.808538,80068159.40481837,125565.0,13109.773513,42626126.40565618
2018-12-17,66762.216388,228758085.6184612,283815.0,34567.214438,118345866.95801295
2018-12-18,61369.615257,216563775.025232,296433.0,32075.600521,113218237.08727913
2018-12-19,94137.341014,352638213.53853136,434026.0,48106.758907,180189225.2989942
2018-12-20,101543.835986,399967057.78281647,500506.0,52772.933168,207803692.00369185
2018-12-21,82343.850112,325803279.9626696,436187.0,41365.888997,163730611.7927524
2018-12-22,42822.350872,165085567.58556616,249148.0,22602.324084,87158242.38930173
2018-12-23,40117.531529,158756356.81762382,258417.0,20216.880715,80034022.88002953
2018-12-24,64647.809129,264628967.0659108,400403.0,33124.508698,135645529.90615216
2018-12-25,62725.629432,235584302.95256105,356377.0,31541.976272,118404280.4976858
2018-12-26,42629.375817,159705204.50415567,267746.0,22292.219845,83539027.8284803
2018-12-27,44097.392912,161915849.87310502,262733.0,22249.473824,81803859.05606578
2018-12-28,45964.304987,170638519.2472785,251040.0,24449.924653,90747704.9025186
2018-12-29,38874.373903,148205200.1077372,244844.0,19522.193046,74500753.17536026
2018-12-30,33222.369262,124966229.52022897,218929.0,17427.342285,65587964.90351099
2018-12-31,29991.77835,111847216.11708207,190308.0,15523.796134,57912258.76286516
2019-01-01,23741.687033,88149249.09230462,154227.0,12919.155899,47973435.866858
2019-01-02,35156.463369,133876627.2465106,218538.0,17921.600114,68277897.66105787
2019-01-03,29406.948359,111657372.69526468,199812.0,14793.083267,56172495.42692984
2019-01-04,29519.554671,111034550.64066195,192232.0,15579.303258,58616203.97789647
2019-01-05,30490.667751,115893501.27515878,203673.0,14908.914175,56667455.38615935
2019-01-06,36553.806709,142198812.18914708,240496.0,19772.887008,76903705.93007119
2019-01-07,31869.846264,126830380.4928724,221219.0,16404.352241,65287611.65056139
2019-01-08,38901.423122,154778846.54236615,242898.0,20047.977601,79781104.89538665
2019-01-09,28989.439511,115218950.31554872,209240.0,14984.33702,59559010.745234
2019-01-10,59402.22851,221789348.03469807,374760.0,28288.322574,105616252.06340843
2019-01-11,38338.654733,137560743.6248598,264996.0,19907.350586,71430015.64522146
2019-01-12,21999.928354,78908770.67658037,175679.0,11645.598846,41778835.50680978
2019-01-13,26385.757454,92882249.46737902,183113.0,13692.42064,48229503.0153272
2019-01-14,35235.211215,125631820.06705058,229452.0,18416.416902,65668831.10400985
2019-01-15,34137.997459,122785440.22887538,231684.0,17225.622434,61971796.9125699
2019-01-16,27480.179977,98504455.20666537,205159.0,14183.69988,50843136.81523343
2019-01-17,29755.440838,106709136.97324342,217797.0,16010.503395,57427195.93767381
2019-01-18,22713.446755,81699723.54479145,177567.0,12611.083757,45362975.23668103
2019-01-19,22171.578123,81354185.90325992,175054.0,11637.258171,42690540.30785225
2019-01-20,27901.938598,99767239.95381454,204941.0,13875.111381,49633530.63808028
2019-01-21,19644.436839,69316548.76685554,160825.0,10462.020278,36918177.63501831
2019-01-22,29336.442967,103804480.11605988,195484.0,15661.333001,55461347.6939766
2019-01-23,24938.842698,88816396.34583545,192892.0,13136.693253,46789527.0087881
2019-01-24,20826.25118,74037052.86632736,162159.0,10975.97457,39023591.88152408
2019-01-25,17608.346671,62634926.45524528,153413.0,9690.398152,34473989.38670668
2019-01-26,19476.532344,69841766.64693148,135369.0,10203.400315,36578851.51879908
2019-01-27,22735.598162,80743416.84653682,163855.0,11568.567399,41100311.44740031
2019-01-28,40405.111401,139258708.76430878,260799.0,20334.271739,70100390.81728584
2019-01-29,29544.928977,100542807.46479908,189650.0,15626.311231,53180295.18051735
2019-01-30,23968.260243,82521122.86191754,180820.0,13324.339628,45877250.0578734
2019-01-31,29607.190253,101928346.97699684,198100.0,15325.828783,52764623.95051864
2019-02-01,25260.476159,87075914.2326683,167520.0,13533.344628,46664199.94907889
2019-02-02,17920.802,62134037.97539881,153234.0,9637.41923,33417963.69624554
2019-02-03,19867.33639,68801620.06241606,138592.0,10126.716143,35070884.46205618
2019-02-04,23131.981108,80024258.22766612,155686.0,12387.109781,42856551.66874073
2019-02-05,25264.41503,87491347.06381486,162066.0,13642.823084,47248405.24357039
2019-02-06,35310.244846,120500703.0051573,207024.0,18054.008347,61609674.49994292
2019-02-07,18665.538638,63611505.78657223,148209.0,9971.89096,33985909.98028422
2019-02-08,47968.058013,170118212.46197885,277242.0,25500.970345,90453750.95066436
2019-02-09,24759.833719,90488500.0676624,192209.0,13208.14275,48274378.26417207
2019-02-10,23250.602634,84696423.96233752,171099.0,12445.220546,45337811.06485932
2019-02-11,24954.614571,90731831.90427426,172626.0,12713.191666,46221559.64321214
2019-02-12,29479.59823,106766439.99436474,198996.0,14986.119629,54283275.96877608
2019-02-13,25773.997648,93350740.94830574,167690.0,13552.84642,49100779.82827613
2019-02-14,21753.501261,78367545.57945932,155215.0,11271.17502,40602592.45976747
2019-02-15,20777.872899,74938358.18352868,151256.0,10840.396895,39106496.49706577
2019-02-16,19565.992751,70894921.80761532,149393.0,10452.11973,37873280.57143865
2019-02-17,25690.227779,93426433.13226134,179511.0,13004.164676,47317986.79403941
2019-02-18,64042.730492,242898012.769226,393515.0,33934.973171,128779026.65413164
2019-02-19,50207.172667,197091641.0474,332281.0,27008.597566,106038298.75034282
2019-02-20,36205.14085,142571564.5611299,250176.0,19952.700984,78593009.217168
2019-02-21,31103.884728,122714273.87417652,209571.0,16678.730945,65816472.08951928
2019-02-22,23943.16375,94739322.74557026,179588.0,12932.078494,51172984.8508417
2019-02-23,33657.942883,135782959.41827348,231563.0,17790.396815,71727695.5046879
2019-02-24,62224.18689,244146803.51887,410578.0,30284.980963,118938981.43024276
